platform,video_id,video_title,upload_date,views,likes,author,text,like_count,date
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@thingsyoudidntknow6010,is it just me or is gemini kinda cool? 🤔,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@BABY_BOSS_SHORTS,i had no clue about this stuff lol,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@D-R-KGAMERZ498,makes me want to try these AIs myself,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@negbabla509,is it just me or is gemini kinda cool? 🤔,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Shauriog,"I've tried a bunch of tools, but nothing compares to OIovka for organizing notes and ensuring accurate citations. It's been a game changer for me!",11,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@short_video_001ank,i had no clue about this stuff lol,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@machineandthreeds,this was super interesting to watch,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@BamaPatriot61,"Awesome information!    I’m currently building a legal platform that uses multiple LLMs and a local model for PII blocking.  What would you recommend for citations for legal purposes? Is GPT5 good enough for this? 

In my own experience, I’d say Anthropic models are absolutely horrible with hallucinations and outright lying to you.  I use Claude Code as my primary coding  tool, which primarily uses Sonnet 4.5.  I’ll get these beautiful summaries and it’ll tell me it accomplishes all these things and implemented all these features with security and SEO etc. but then I’d find out in testing that most of it was a lie and would have to re-prompt over and over to finally get the outcome i needed.  Then enter Codex GPT5.   I run CC in a WSL terminal inside VScode and i have Codex running beside it via the extension.  Codex is now my lie detector and code reviewer.  I feed those overly optimistic summaries from CC to Codex for analysis and it always comes back with a long list of things that were outright lies.  The most I’ve had to go back and forth with a feature or set of things has been 7 times before i got the real results.  So is Anthropic just a lazy bastard or is it trained to lie or both? And yeah, i tried codex on some complex coding tasks and it quickly hit a wall so i have to use CC to ultimately get the results i need.  However, as a code reviewer and analyzer Codex is phenomenal.  

Just my two cents.",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@benssboy,i had no idea about the hallucination stuff,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@rdjmusic_02,i had no idea about the hallucination stuff,1,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Виталий-ж5х,claude seems kinda wild lol,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@nhlanhla.mbokazi,"Wow, second-order hallucinations are a real issue! I'm glad 0Iovka helps me create quizzes from my notes, so I can actually master the material!",10,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@arMan-me2in,"Wow, second-order hallucinations are a real issue! I'm glad 0Iovka helps me create quizzes from my notes, so I can actually master the material!",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@arinaitwemuhamed,claude seems kinda wild lol,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@SeptKabedi-j8j,i had no idea about the hallucination stuff,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Gopal-n4j2x,this was super interesting to see,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@ВагифАврумов,this was super interesting to see,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@papazogan7752,"Wow, second-order hallucinations are a real issue! I'm glad 0Iovka helps me create quizzes from my notes, so I can actually master the material!",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@THETHVLOGS799kViews4hourago...,gemini might be my new fave 🤔,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@GerwaldJensRadsma,When internet research is the key. I wonder how research focused services like Perplexity hold up... Tnx for the deep dive mate!,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@PHANTOMXGAMER-518,nice breakdown of the ai stuff 👍,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@MovieGamesWar,nice breakdown of the ai stuff 👍,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@akarshpandit..,crazy how different the results were,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Newskinshasa,crazy how different the results were,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Ijaz_Ahmad005,"this was super interesting, learned a lot",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Mukeshkumarmahsto,i thought chatgpt was the best but idk now,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@tiktoklive100k,"Really interesting comparison! For me, OIovka has become essential for essay writing because it combines everything I need in one place.",10,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@GavinsonBahati,i thought chatgpt was the best but idk now,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@0_2345Original,"this was super interesting, learned a lot",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@kingdra108,"this was super interesting, learned a lot",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Lk.phong.official,crazy how different the results were,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@MD12EDITOR,"Really interesting comparison! For me, OIovka has become essential for essay writing because it combines everything I need in one place.",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Aky-Funny-Boy,nice breakdown of the ai stuff 👍,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@BruceHamma,nice breakdown of the ai stuff 👍,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@TabbassumMuntasir,"Really interesting comparison! For me, OIovka has become essential for essay writing because it combines everything I need in one place.",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Sultanbhai9681,crazy how different the results were,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Andrescg_17,nice breakdown of the ai stuff 👍,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@باقر.الجابر,"this was super helpful, thanks man",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@hariomjatav-c1c,my mind is blown by these hallucin...tests,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Legendgamerofpubg,kinda love how you broke this down,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@azeljose-w4w,"Anyone else think AI should focus more on citation accuracy? I use 0lovka for my papers, and it helps ensure I’ve got the right sources every time.",32,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@adiaseprosper3196,kinda love how you broke this down,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@vanhayanduhi,didn't expect the results to be like this lol,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@mdkhokhun,"Anyone else think AI should focus more on citation accuracy? I use 0lovka for my papers, and it helps ensure I’ve got the right sources every time.",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@alexanderandreev2280,"I was genuinely stunned by how many academics still “evaluate” large language models without even considering — or having access to — the system prompt.

That’s like reviewing a scientific paper without knowing the research question, or testing a cognitive subject after giving them unknown instructions. The system prompt defines the model’s behavior, tone, reasoning boundaries, and factual rigor. Ignoring it means you’re not testing the model — you’re testing a configuration you don’t understand.

For researchers, this level of methodological blindness is honestly shocking. It’s 2025, and we still have scholars treating LLMs like magic black boxes instead of programmable cognitive systems. No wonder their “findings” on hallucinations and bias are all over the place.
Best regards,
Your AI 🤖",5,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@abla44-m5m,can we get more comparisons like this?,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Kamrunnahar_anubha,"I find it fascinating how AI can sometimes get it wrong. That’s why I trust OIovka for my research-it’s all about having accurate, well-organized notes!",10,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@charmispelayo5011,this was super interesting to watch,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@SebyFusion,i had no idea about the hallucination stuff,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Unicchandu,so which one is actually the best tho? 🤔,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Luckpeddler,Where is Grok?,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@ŠK.Sorif.2.0,helped me figure out which to use for school,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@DominicDumdum,"This video really highlights the need for reliable references. It's almost like they were talking about 0Iovka, which helps me track everything I learn in class!",11,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@SamiSamir-c8b,"this was super interesting, didn’t expect that",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@ImranAluck-c4m,i thought gemini would win for sure,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@AtangcheCornelia,lol are we really calling it a hallucination test?,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@joseluisgonzalezgeraldo1577,"Hehehe, ""you"" call It? C'moooon. That's not the way science goes, and you know it",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@rathourtechnical9747,i liked how you broke it down simple,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@SohelRana-mx3mr,"interesting comparisons, thanks for sharing",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@LavkushKashyap-f5r,"Super informative! I’ve been relying on 0lovka to draft my essays, and it’s been a lifesaver for finding accurate citations quickly!",11,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@UKGAMING305,"this is super interesting, love the comparisons",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@MunchunDas586,"this is super interesting, love the comparisons",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@faisalaisong,never thought about it this way lol,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@tshinedave,"I totally relate to the second-order hallucination issue! It makes me grateful for OIovka, where I can instantly turn lecture notes into organized material that supports my claims.",21,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@vixh.on_gamin,thanks for breaking it down so well 🙌,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@jecabarbosa76,Which one is best for chatting using source- grounded PDF?,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@CARMENJRMIRANDA,"Para mim,que tenho planos pro no gemini e no claude, o melhor de todos é o claude. Não tenho conta paga no gpt",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Neurofeedback-Luxembourg,"Why did you not test Gemini 2.5 pro, really would love why it is not included?
Perplexity Mistral and Grok missing also",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@luiztomikawa,"Funny how the test about hallucinations, hallucinated a version of the model that doesn't even exist 😅",0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@countryfranOficial,this was super interesting to watch,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@yanis_seris,ok but why do they all hallucinate tho,0,1762214400
YouTube,MDN_XVcdCLo,The Ultimate AI Showdown: ChatGPT vs Claude vs Gemini,20251028,64397,1284,@Adeep.22,this was super interesting to watch,0,1762214400
